x	y	class	name	color
71.44186046511628	3.0813953488372094		necros	16776960
106.8343949044586	4.745222929936306		necros	16776960
73.9620253164557	14.145569620253164		necros	16776960
153.7191011235955	27.162921348314605		inflam	65280
196.21867881548974	140.08200455580865		necros	16776960
139.0	149.7972972972973		necros	16776960
219.15131578947367	159.51973684210526		necros	16776960
22.73482428115016	171.0447284345048		necros	16776960
94.93887530562347	174.09535452322737		necros	16776960
196.66783216783216	184.67132867132867		necros	16776960
139.41141141141142	189.67267267267266		necros	16776960
117.0140562248996	195.33534136546186		necros	16776960
134.2127659574468	210.3005319148936		necros	16776960
169.4337899543379	216.88127853881278		necros	16776960
